ID,Platform,Project Name,Project ID,Version Number,Version ID,Dependency Name,Dependency Platform,Dependency Kind,Optional Dependency,Dependency Requirements,Dependency Project ID
79083851,NPM,edge-currency-bitcoin,2479930,2.14.11,12714213,biggystring,NPM,runtime,False,^3.0.0,2376336.0
79083963,NPM,edge-currency-bitcoin,2479930,2.14.11,12714213,eventemitter3,NPM,runtime,False,^3.0.1,145668.0
79084380,NPM,edge-currency-bitcoin,2479930,2.14.11,12714213,eslint-plugin-node,NPM,Development,False,^5.1.1,1097133.0
79084240,NPM,edge-currency-bitcoin,2479930,2.14.11,12714213,disklet,NPM,Development,False,^0.2.4,2264563.0
79084356,NPM,edge-currency-bitcoin,2479930,2.14.11,12714213,eslint-plugin-import,NPM,Development,False,^2.7.0,732519.0
79083883,NPM,edge-currency-bitcoin,2479930,2.14.11,12714213,bn.js,NPM,runtime,False,^4.11.8,132078.0
79084048,NPM,edge-currency-bitcoin,2479930,2.14.11,12714213,unorm,NPM,runtime,False,^1.4.1,326976.0
79084191,NPM,edge-currency-bitcoin,2479930,2.14.11,12714213,babel-preset-flow,NPM,Development,False,^6.23.0,1409254.0
79084165,NPM,edge-currency-bitcoin,2479930,2.14.11,12714213,babel-eslint,NPM,Development,False,^7.2.3,684245.0
79083935,NPM,edge-currency-bitcoin,2479930,2.14.11,12714213,coinselect,NPM,runtime,False,^3.1.11,986730.0
79084206,NPM,edge-currency-bitcoin,2479930,2.14.11,12714213,chai,NPM,Development,False,^4.1.2,134847.0
79084339,NPM,edge-currency-bitcoin,2479930,2.14.11,12714213,eslint-plugin-flowtype,NPM,Development,False,^2.35.0,868020.0
79084402,NPM,edge-currency-bitcoin,2479930,2.14.11,12714213,eslint-plugin-promise,NPM,Development,False,^3.4.0,1160348.0
79084173,NPM,edge-currency-bitcoin,2479930,2.14.11,12714213,babel-plugin-transform-flow-strip-types,NPM,Development,False,^6.22.0,1063108.0
79083992,NPM,edge-currency-bitcoin,2479930,2.14.11,12714213,jsonschema,NPM,runtime,False,^1.2.0,291982.0
79084273,NPM,edge-currency-bitcoin,2479930,2.14.11,12714213,edge-core-js,NPM,Development,False,^0.6.3,2666587.0
79084288,NPM,edge-currency-bitcoin,2479930,2.14.11,12714213,eslint,NPM,Development,False,4.5.0,145391.0
79083823,NPM,edge-currency-bitcoin,2479930,2.14.11,12714213,bcoin,NPM,runtime,False,git+https://github.com/Airbitz/bcoin.git#primitiveBuild,130917.0
79084096,NPM,edge-currency-bitcoin,2479930,2.14.11,12714213,uri-js,NPM,runtime,False,^3.0.2,327283.0
79084025,NPM,edge-currency-bitcoin,2479930,2.14.11,12714213,stable,NPM,runtime,False,^0.1.6,317429.0
79084310,NPM,edge-currency-bitcoin,2479930,2.14.11,12714213,eslint-config-standard,NPM,Development,False,^10.2.1,786689.0
79084113,NPM,edge-currency-bitcoin,2479930,2.14.11,12714213,babel-core,NPM,Development,False,^6.26.0,570149.0
79083919,NPM,edge-currency-bitcoin,2479930,2.14.11,12714213,buffer,NPM,runtime,False,^5.0.8,133354.0
79084421,NPM,edge-currency-bitcoin,2479930,2.14.11,12714213,eslint-plugin-standard,NPM,Development,False,^3.0.1,903741.0
79087714,NPM,edge-currency-bitcoin,2479930,2.14.2,12713997,rollup-plugin-multi-entry,NPM,Development,False,^2.0.2,1109546.0
79087152,NPM,edge-currency-bitcoin,2479930,2.14.2,12713997,bn.js,NPM,runtime,False,^4.11.8,132078.0
79087299,NPM,edge-currency-bitcoin,2479930,2.14.2,12713997,babel-preset-flow,NPM,Development,False,^6.23.0,1409254.0
79087337,NPM,edge-currency-bitcoin,2479930,2.14.2,12713997,eslint,NPM,Development,False,4.5.0,145391.0
79087536,NPM,edge-currency-bitcoin,2479930,2.14.2,12713997,nsp,NPM,Development,False,^2.8.1,177528.0
79087561,NPM,edge-currency-bitcoin,2479930,2.14.2,12713997,prettier-eslint-cli,NPM,Development,False,^4.4.0,2118766.0
79087265,NPM,edge-currency-bitcoin,2479930,2.14.2,12713997,uri-js,NPM,runtime,False,^3.0.2,327283.0
79087423,NPM,edge-currency-bitcoin,2479930,2.14.2,12713997,flow-bin,NPM,Development,False,^0.58.0,148430.0
79087197,NPM,edge-currency-bitcoin,2479930,2.14.2,12713997,coinselect,NPM,runtime,False,^3.1.11,986730.0
79087290,NPM,edge-currency-bitcoin,2479930,2.14.2,12713997,babel-plugin-transform-flow-strip-types,NPM,Development,False,^6.22.0,1063108.0
79087128,NPM,edge-currency-bitcoin,2479930,2.14.2,12713997,biggystring,NPM,runtime,False,^3.0.0,2376336.0
79087249,NPM,edge-currency-bitcoin,2479930,2.14.2,12713997,jsonschema,NPM,runtime,False,^1.2.0,291982.0
79087696,NPM,edge-currency-bitcoin,2479930,2.14.2,12713997,rollup-plugin-json,NPM,Development,False,^2.3.0,1059595.0
79087575,NPM,edge-currency-bitcoin,2479930,2.14.2,12713997,request,NPM,Development,False,^2.83.0,307050.0
79087101,NPM,edge-currency-bitcoin,2479930,2.14.2,12713997,bcoin,NPM,runtime,False,git+https://github.com/Airbitz/bcoin.git#primitiveBuild,130917.0
79087740,NPM,edge-currency-bitcoin,2479930,2.14.2,12713997,updot,NPM,Development,False,^1.1.4,2365923.0
79087406,NPM,edge-currency-bitcoin,2479930,2.14.2,12713997,eslint-plugin-standard,NPM,Development,False,^3.0.1,903741.0
79087258,NPM,edge-currency-bitcoin,2479930,2.14.2,12713997,unorm,NPM,runtime,False,^1.4.1,326976.0
79087543,NPM,edge-currency-bitcoin,2479930,2.14.2,12713997,nyc,NPM,Development,False,^11.3.0,782914.0
79087511,NPM,edge-currency-bitcoin,2479930,2.14.2,12713997,node-fetch,NPM,Development,False,^1.7.3,297678.0
79087391,NPM,edge-currency-bitcoin,2479930,2.14.2,12713997,eslint-plugin-node,NPM,Development,False,^5.1.1,1097133.0
79087615,NPM,edge-currency-bitcoin,2479930,2.14.2,12713997,rollup,NPM,Development,False,0.48.0,789090.0
79087443,NPM,edge-currency-bitcoin,2479930,2.14.2,12713997,flow-copy-source,NPM,Development,False,^1.2.1,1192532.0
79087455,NPM,edge-currency-bitcoin,2479930,2.14.2,12713997,husky,NPM,Development,False,^0.14.3,158849.0
79087177,NPM,edge-currency-bitcoin,2479930,2.14.2,12713997,buffer,NPM,runtime,False,^5.0.8,133354.0
79087381,NPM,edge-currency-bitcoin,2479930,2.14.2,12713997,eslint-plugin-import,NPM,Development,False,^2.7.0,732519.0
79087310,NPM,edge-currency-bitcoin,2479930,2.14.2,12713997,chai,NPM,Development,False,^4.1.2,134847.0
79087670,NPM,edge-currency-bitcoin,2479930,2.14.2,12713997,rollup-plugin-babel,NPM,Development,False,^3.0.2,1059584.0
79087323,NPM,edge-currency-bitcoin,2479930,2.14.2,12713997,disklet,NPM,Development,False,^0.2.4,2264563.0
79087282,NPM,edge-currency-bitcoin,2479930,2.14.2,12713997,babel-eslint,NPM,Development,False,^7.2.3,684245.0
79087228,NPM,edge-currency-bitcoin,2479930,2.14.2,12713997,edge-login,NPM,runtime,False,^0.5.0,2640601.0
79087274,NPM,edge-currency-bitcoin,2479930,2.14.2,12713997,babel-core,NPM,Development,False,^6.26.0,570149.0
79087354,NPM,edge-currency-bitcoin,2479930,2.14.2,12713997,eslint-config-standard,NPM,Development,False,^10.2.1,786689.0
79087399,NPM,edge-currency-bitcoin,2479930,2.14.2,12713997,eslint-plugin-promise,NPM,Development,False,^3.4.0,1160348.0
79087368,NPM,edge-currency-bitcoin,2479930,2.14.2,12713997,eslint-plugin-flowtype,NPM,Development,False,^2.35.0,868020.0
79087462,NPM,edge-currency-bitcoin,2479930,2.14.2,12713997,jsonfile,NPM,Development,False,^4.0.0,291922.0
79087485,NPM,edge-currency-bitcoin,2479930,2.14.2,12713997,lint-staged,NPM,Development,False,^5.0.0,1152576.0
79087641,NPM,edge-currency-bitcoin,2479930,2.14.2,12713997,rollup-plugin-alias,NPM,Development,False,^1.4.0,1215921.0
79087491,NPM,edge-currency-bitcoin,2479930,2.14.2,12713997,mocha,NPM,Development,False,^4.0.0,295363.0
79087835,NPM,edge-currency-bitcoin,2479930,2.14.3,12714036,bn.js,NPM,runtime,False,^4.11.8,132078.0
79087865,NPM,edge-currency-bitcoin,2479930,2.14.3,12714036,coinselect,NPM,runtime,False,^3.1.11,986730.0
79088069,NPM,edge-currency-bitcoin,2479930,2.14.3,12714036,babel-preset-flow,NPM,Development,False,^6.23.0,1409254.0
79088095,NPM,edge-currency-bitcoin,2479930,2.14.3,12714036,eslint,NPM,Development,False,4.5.0,145391.0
79087923,NPM,edge-currency-bitcoin,2479930,2.14.3,12714036,jsonschema,NPM,runtime,False,^1.2.0,291982.0
79088083,NPM,edge-currency-bitcoin,2479930,2.14.3,12714036,chai,NPM,Development,False,^4.1.2,134847.0
79087818,NPM,edge-currency-bitcoin,2479930,2.14.3,12714036,biggystring,NPM,runtime,False,^3.0.0,2376336.0
79088059,NPM,edge-currency-bitcoin,2479930,2.14.3,12714036,babel-plugin-transform-flow-strip-types,NPM,Development,False,^6.22.0,1063108.0
79087813,NPM,edge-currency-bitcoin,2479930,2.14.3,12714036,bcoin,NPM,runtime,False,git+https://github.com/Airbitz/bcoin.git#primitiveBuild,130917.0
79088019,NPM,edge-currency-bitcoin,2479930,2.14.3,12714036,babel-core,NPM,Development,False,^6.26.0,570149.0
79088090,NPM,edge-currency-bitcoin,2479930,2.14.3,12714036,disklet,NPM,Development,False,^0.2.4,2264563.0
79087854,NPM,edge-currency-bitcoin,2479930,2.14.3,12714036,buffer,NPM,runtime,False,^5.0.8,133354.0
79087960,NPM,edge-currency-bitcoin,2479930,2.14.3,12714036,unorm,NPM,runtime,False,^1.4.1,326976.0
79087882,NPM,edge-currency-bitcoin,2479930,2.14.3,12714036,edge-login,NPM,runtime,False,^0.5.0,2640601.0
79087978,NPM,edge-currency-bitcoin,2479930,2.14.3,12714036,uri-js,NPM,runtime,False,^3.0.2,327283.0
79088047,NPM,edge-currency-bitcoin,2479930,2.14.3,12714036,babel-eslint,NPM,Development,False,^7.2.3,684245.0
79088104,NPM,edge-currency-bitcoin,2479930,2.14.3,12714036,eslint-config-standard,NPM,Development,False,^10.2.1,786689.0
82825959,NPM,edge-currency-bitcoin,2479930,2.14.4,12714063,eslint-config-standard,NPM,Development,False,^10.2.1,786689.0
82826056,NPM,edge-currency-bitcoin,2479930,2.14.4,12714063,flow-copy-source,NPM,Development,False,^1.2.1,1192532.0
82825446,NPM,edge-currency-bitcoin,2479930,2.14.4,12714063,buffer,NPM,runtime,False,^5.0.8,133354.0
82826084,NPM,edge-currency-bitcoin,2479930,2.14.4,12714063,mocha,NPM,Development,False,^4.0.0,295363.0
82826095,NPM,edge-currency-bitcoin,2479930,2.14.4,12714063,node-fetch,NPM,Development,False,^1.7.3,297678.0
82826081,NPM,edge-currency-bitcoin,2479930,2.14.4,12714063,lint-staged,NPM,Development,False,^5.0.0,1152576.0
82826242,NPM,edge-currency-bitcoin,2479930,2.14.4,12714063,rollup-plugin-json,NPM,Development,False,^2.3.0,1059595.0
82826277,NPM,edge-currency-bitcoin,2479930,2.14.4,12714063,rollup-plugin-multi-entry,NPM,Development,False,^2.0.2,1109546.0
82825404,NPM,edge-currency-bitcoin,2479930,2.14.4,12714063,bcoin,NPM,runtime,False,git+https://github.com/Airbitz/bcoin.git#primitiveBuild,130917.0
82825832,NPM,edge-currency-bitcoin,2479930,2.14.4,12714063,babel-preset-flow,NPM,Development,False,^6.23.0,1409254.0
82825411,NPM,edge-currency-bitcoin,2479930,2.14.4,12714063,biggystring,NPM,runtime,False,^3.0.0,2376336.0
82826179,NPM,edge-currency-bitcoin,2479930,2.14.4,12714063,rollup-plugin-alias,NPM,Development,False,^1.4.0,1215921.0
82826331,NPM,edge-currency-bitcoin,2479930,2.14.4,12714063,updot,NPM,Development,False,^1.1.4,2365923.0
82825423,NPM,edge-currency-bitcoin,2479930,2.14.4,12714063,bn.js,NPM,runtime,False,^4.11.8,132078.0
82826125,NPM,edge-currency-bitcoin,2479930,2.14.4,12714063,request,NPM,Development,False,^2.83.0,307050.0
82825619,NPM,edge-currency-bitcoin,2479930,2.14.4,12714063,jsonschema,NPM,runtime,False,^1.2.0,291982.0
82825789,NPM,edge-currency-bitcoin,2479930,2.14.4,12714063,babel-eslint,NPM,Development,False,^7.2.3,684245.0
82826011,NPM,edge-currency-bitcoin,2479930,2.14.4,12714063,eslint-plugin-promise,NPM,Development,False,^3.4.0,1160348.0
82825567,NPM,edge-currency-bitcoin,2479930,2.14.4,12714063,edge-login,NPM,runtime,False,^0.5.0,2640601.0
82825475,NPM,edge-currency-bitcoin,2479930,2.14.4,12714063,coinselect,NPM,runtime,False,^3.1.11,986730.0
82825717,NPM,edge-currency-bitcoin,2479930,2.14.4,12714063,uri-js,NPM,runtime,False,^3.0.2,327283.0
82825945,NPM,edge-currency-bitcoin,2479930,2.14.4,12714063,eslint,NPM,Development,False,4.5.0,145391.0
82826027,NPM,edge-currency-bitcoin,2479930,2.14.4,12714063,eslint-plugin-standard,NPM,Development,False,^3.0.1,903741.0
82826064,NPM,edge-currency-bitcoin,2479930,2.14.4,12714063,husky,NPM,Development,False,^0.14.3,158849.0
82826098,NPM,edge-currency-bitcoin,2479930,2.14.4,12714063,nsp,NPM,Development,False,^2.8.1,177528.0
82825647,NPM,edge-currency-bitcoin,2479930,2.14.4,12714063,unorm,NPM,runtime,False,^1.4.1,326976.0
82825734,NPM,edge-currency-bitcoin,2479930,2.14.4,12714063,babel-core,NPM,Development,False,^6.26.0,570149.0
82825999,NPM,edge-currency-bitcoin,2479930,2.14.4,12714063,eslint-plugin-node,NPM,Development,False,^5.1.1,1097133.0
82826106,NPM,edge-currency-bitcoin,2479930,2.14.4,12714063,nyc,NPM,Development,False,^11.3.0,782914.0
82826039,NPM,edge-currency-bitcoin,2479930,2.14.4,12714063,flow-bin,NPM,Development,False,^0.58.0,148430.0
82826146,NPM,edge-currency-bitcoin,2479930,2.14.4,12714063,rollup,NPM,Development,False,0.48.0,789090.0
82825824,NPM,edge-currency-bitcoin,2479930,2.14.4,12714063,babel-plugin-transform-flow-strip-types,NPM,Development,False,^6.22.0,1063108.0
82825875,NPM,edge-currency-bitcoin,2479930,2.14.4,12714063,chai,NPM,Development,False,^4.1.2,134847.0
82825989,NPM,edge-currency-bitcoin,2479930,2.14.4,12714063,eslint-plugin-import,NPM,Development,False,^2.7.0,732519.0
82825922,NPM,edge-currency-bitcoin,2479930,2.14.4,12714063,disklet,NPM,Development,False,^0.2.4,2264563.0
82825971,NPM,edge-currency-bitcoin,2479930,2.14.4,12714063,eslint-plugin-flowtype,NPM,Development,False,^2.35.0,868020.0
82826072,NPM,edge-currency-bitcoin,2479930,2.14.4,12714063,jsonfile,NPM,Development,False,^4.0.0,291922.0
82826116,NPM,edge-currency-bitcoin,2479930,2.14.4,12714063,prettier-eslint-cli,NPM,Development,False,^4.4.0,2118766.0
82826199,NPM,edge-currency-bitcoin,2479930,2.14.4,12714063,rollup-plugin-babel,NPM,Development,False,^3.0.2,1059584.0
82826597,NPM,edge-currency-bitcoin,2479930,2.14.5,12714076,eslint-plugin-standard,NPM,Development,False,^3.0.1,903741.0
82826779,NPM,edge-currency-bitcoin,2479930,2.14.5,12714076,rollup-plugin-multi-entry,NPM,Development,False,^2.0.2,1109546.0
82826393,NPM,edge-currency-bitcoin,2479930,2.14.5,12714076,unorm,NPM,runtime,False,^1.4.1,326976.0
82826776,NPM,edge-currency-bitcoin,2479930,2.14.5,12714076,rollup-plugin-json,NPM,Development,False,^2.3.0,1059595.0
82826438,NPM,edge-currency-bitcoin,2479930,2.14.5,12714076,babel-eslint,NPM,Development,False,^7.2.3,684245.0
82826565,NPM,edge-currency-bitcoin,2479930,2.14.5,12714076,eslint-plugin-import,NPM,Development,False,^2.7.0,732519.0
82826477,NPM,edge-currency-bitcoin,2479930,2.14.5,12714076,chai,NPM,Development,False,^4.1.2,134847.0
82826522,NPM,edge-currency-bitcoin,2479930,2.14.5,12714076,eslint,NPM,Development,False,4.5.0,145391.0
82826537,NPM,edge-currency-bitcoin,2479930,2.14.5,12714076,eslint-config-standard,NPM,Development,False,^10.2.1,786689.0
82826343,NPM,edge-currency-bitcoin,2479930,2.14.5,12714076,bcoin,NPM,runtime,False,git+https://github.com/Airbitz/bcoin.git#primitiveBuild,130917.0
82826383,NPM,edge-currency-bitcoin,2479930,2.14.5,12714076,jsonschema,NPM,runtime,False,^1.2.0,291982.0
82826488,NPM,edge-currency-bitcoin,2479930,2.14.5,12714076,disklet,NPM,Development,False,^0.2.4,2264563.0
82826499,NPM,edge-currency-bitcoin,2479930,2.14.5,12714076,edge-login,NPM,Development,False,^0.5.0,2640601.0
82826452,NPM,edge-currency-bitcoin,2479930,2.14.5,12714076,babel-plugin-transform-flow-strip-types,NPM,Development,False,^6.22.0,1063108.0
82826655,NPM,edge-currency-bitcoin,2479930,2.14.5,12714076,node-fetch,NPM,Development,False,^1.7.3,297678.0
82826353,NPM,edge-currency-bitcoin,2479930,2.14.5,12714076,bn.js,NPM,runtime,False,^4.11.8,132078.0
82826471,NPM,edge-currency-bitcoin,2479930,2.14.5,12714076,babel-preset-flow,NPM,Development,False,^6.23.0,1409254.0
82826606,NPM,edge-currency-bitcoin,2479930,2.14.5,12714076,flow-copy-source,NPM,Development,False,^1.2.1,1192532.0
82826640,NPM,edge-currency-bitcoin,2479930,2.14.5,12714076,mocha,NPM,Development,False,^4.0.0,295363.0
82826681,NPM,edge-currency-bitcoin,2479930,2.14.5,12714076,request,NPM,Development,False,^2.83.0,307050.0
82826409,NPM,edge-currency-bitcoin,2479930,2.14.5,12714076,uri-js,NPM,runtime,False,^3.0.2,327283.0
82826602,NPM,edge-currency-bitcoin,2479930,2.14.5,12714076,flow-bin,NPM,Development,False,^0.58.0,148430.0
82826663,NPM,edge-currency-bitcoin,2479930,2.14.5,12714076,nsp,NPM,Development,False,^2.8.1,177528.0
82826556,NPM,edge-currency-bitcoin,2479930,2.14.5,12714076,eslint-plugin-flowtype,NPM,Development,False,^2.35.0,868020.0
82826615,NPM,edge-currency-bitcoin,2479930,2.14.5,12714076,husky,NPM,Development,False,^0.14.3,158849.0
82826724,NPM,edge-currency-bitcoin,2479930,2.14.5,12714076,rollup-plugin-babel,NPM,Development,False,^3.0.2,1059584.0
82826591,NPM,edge-currency-bitcoin,2479930,2.14.5,12714076,eslint-plugin-promise,NPM,Development,False,^3.4.0,1160348.0
82826620,NPM,edge-currency-bitcoin,2479930,2.14.5,12714076,jsonfile,NPM,Development,False,^4.0.0,291922.0
82826684,NPM,edge-currency-bitcoin,2479930,2.14.5,12714076,rollup,NPM,Development,False,0.48.0,789090.0
82826707,NPM,edge-currency-bitcoin,2479930,2.14.5,12714076,rollup-plugin-alias,NPM,Development,False,^1.4.0,1215921.0
82826672,NPM,edge-currency-bitcoin,2479930,2.14.5,12714076,prettier-eslint-cli,NPM,Development,False,^4.4.0,2118766.0
82826370,NPM,edge-currency-bitcoin,2479930,2.14.5,12714076,coinselect,NPM,runtime,False,^3.1.11,986730.0
82826426,NPM,edge-currency-bitcoin,2479930,2.14.5,12714076,babel-core,NPM,Development,False,^6.26.0,570149.0
82826796,NPM,edge-currency-bitcoin,2479930,2.14.5,12714076,updot,NPM,Development,False,^1.1.4,2365923.0
82826586,NPM,edge-currency-bitcoin,2479930,2.14.5,12714076,eslint-plugin-node,NPM,Development,False,^5.1.1,1097133.0
82826358,NPM,edge-currency-bitcoin,2479930,2.14.5,12714076,buffer,NPM,runtime,False,^5.0.8,133354.0
82826348,NPM,edge-currency-bitcoin,2479930,2.14.5,12714076,biggystring,NPM,runtime,False,^3.0.0,2376336.0
82826667,NPM,edge-currency-bitcoin,2479930,2.14.5,12714076,nyc,NPM,Development,False,^11.3.0,782914.0
82826635,NPM,edge-currency-bitcoin,2479930,2.14.5,12714076,lint-staged,NPM,Development,False,^5.0.0,1152576.0
82826850,NPM,edge-currency-bitcoin,2479930,2.14.6,12714130,bn.js,NPM,runtime,False,^4.11.8,132078.0
82826948,NPM,edge-currency-bitcoin,2479930,2.14.6,12714130,babel-plugin-transform-flow-strip-types,NPM,Development,False,^6.22.0,1063108.0
82826968,NPM,edge-currency-bitcoin,2479930,2.14.6,12714130,disklet,NPM,Development,False,^0.2.4,2264563.0
82826993,NPM,edge-currency-bitcoin,2479930,2.14.6,12714130,eslint-plugin-import,NPM,Development,False,^2.7.0,732519.0
82827131,NPM,edge-currency-bitcoin,2479930,2.14.6,12714130,rollup-plugin-json,NPM,Development,False,^2.3.0,1059595.0
82826870,NPM,edge-currency-bitcoin,2479930,2.14.6,12714130,coinselect,NPM,runtime,False,^3.1.11,986730.0
82826927,NPM,edge-currency-bitcoin,2479930,2.14.6,12714130,uri-js,NPM,runtime,False,^3.0.2,327283.0
82827016,NPM,edge-currency-bitcoin,2479930,2.14.6,12714130,flow-copy-source,NPM,Development,False,^1.2.1,1192532.0
82826839,NPM,edge-currency-bitcoin,2479930,2.14.6,12714130,biggystring,NPM,runtime,False,^3.0.0,2376336.0
82826912,NPM,edge-currency-bitcoin,2479930,2.14.6,12714130,stable,NPM,runtime,False,^0.1.6,317429.0
82826971,NPM,edge-currency-bitcoin,2479930,2.14.6,12714130,edge-login,NPM,Development,False,^0.5.0,2640601.0
82827025,NPM,edge-currency-bitcoin,2479930,2.14.6,12714130,jsonfile,NPM,Development,False,^4.0.0,291922.0
82827133,NPM,edge-currency-bitcoin,2479930,2.14.6,12714130,rollup-plugin-multi-entry,NPM,Development,False,^2.0.2,1109546.0
82827137,NPM,edge-currency-bitcoin,2479930,2.14.6,12714130,updot,NPM,Development,False,^1.1.4,2365923.0
82826858,NPM,edge-currency-bitcoin,2479930,2.14.6,12714130,buffer,NPM,runtime,False,^5.0.8,133354.0
82826961,NPM,edge-currency-bitcoin,2479930,2.14.6,12714130,chai,NPM,Development,False,^4.1.2,134847.0
82827072,NPM,edge-currency-bitcoin,2479930,2.14.6,12714130,mocha,NPM,Development,False,^4.0.0,295363.0
82826810,NPM,edge-currency-bitcoin,2479930,2.14.6,12714130,bcoin,NPM,runtime,False,git+https://github.com/Airbitz/bcoin.git#primitiveBuild,130917.0
82826942,NPM,edge-currency-bitcoin,2479930,2.14.6,12714130,babel-eslint,NPM,Development,False,^7.2.3,684245.0
82826990,NPM,edge-currency-bitcoin,2479930,2.14.6,12714130,eslint-plugin-flowtype,NPM,Development,False,^2.35.0,868020.0
82826997,NPM,edge-currency-bitcoin,2479930,2.14.6,12714130,eslint-plugin-node,NPM,Development,False,^5.1.1,1097133.0
82827109,NPM,edge-currency-bitcoin,2479930,2.14.6,12714130,nyc,NPM,Development,False,^11.3.0,782914.0
82827129,NPM,edge-currency-bitcoin,2479930,2.14.6,12714130,rollup-plugin-babel,NPM,Development,False,^3.0.2,1059584.0
82826888,NPM,edge-currency-bitcoin,2479930,2.14.6,12714130,eventemitter3,NPM,runtime,False,^3.0.1,145668.0
82826897,NPM,edge-currency-bitcoin,2479930,2.14.6,12714130,jsonschema,NPM,runtime,False,^1.2.0,291982.0
82827009,NPM,edge-currency-bitcoin,2479930,2.14.6,12714130,eslint-plugin-standard,NPM,Development,False,^3.0.1,903741.0
